Date,AAL,ALK,ALLE,AME,AOS,ARNC,AYI,BA,CAT,CHRW,CMI,COL,CSX,CTAS,DAL,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FBHS,FDX,FLR,FLS,FTV,GD,GE,GWW,HII,HON,HRS,INFO,IR,ITW,JBHT,JCI,JEC,KSU,LLL,LMT,LUV,MAS,MMM,NLSN,NOC,NSC,PCAR,PH,PNR,PWR,RHI,ROK,ROP,RSG,RTN,SNA,SRCL,SWK,TDG,TXT,UAL,UNP,UPS,URI,UTX,VRSK,WM,XYL
2008-01-09,10.513086,5.207683,,17.373639999999998,4.607094,61.24698299999999,38.879482,61.449329000000006,49.898205,38.574303,42.062305,57.215336,9.811119,26.951479,12.659124,69.510971,24.539285999999997,29.606655,38.680695,28.836538,35.598545,14.222133,,77.39057199999999,60.446769999999994,23.309995999999998,,70.035034,24.639355,65.932823,,44.618477,41.417358,,25.594915,37.116347999999995,21.114735,11.007499000000001,85.175156,28.784363,81.556961,77.367233,10.690816,13.734391,61.435352,,55.547688,36.311122999999995,36.217304,55.038486,24.599873000000002,23.07,19.021015,47.466278,49.339119000000004,22.891125,46.899971,35.121796,56.439999,35.420494,20.671942,58.411659,26.030001000000002,20.415819,49.185547,15.54,56.345062,,22.051914,
2008-01-10,12.115633,5.533748,,17.288517000000002,4.59164,61.619377,40.657616,63.025742,50.031799,38.847019,42.628731,57.551487,10.267063,26.692331,14.962489000000001,71.564949,25.282131,29.278477000000002,38.571391999999996,28.670709999999996,35.712821999999996,14.143638000000001,,79.484726,64.036034,23.371891,,69.956284,24.721931,65.768272,,44.788879,36.972088,,26.370914000000003,38.287453,22.369857999999997,11.034027,89.339676,29.164564000000002,81.488327,77.374367,11.525595,13.978157999999999,61.45065699999999,,55.227848,36.702805,36.929493,54.270039000000004,24.768805,23.48,19.439146,47.833931,49.39555,23.00486,46.838951,34.640232,57.169998,36.17577,20.671942,58.204388,32.189999,20.831194,51.360592,16.57,56.68176999999999,,22.391614999999998,
2008-01-11,11.478475999999999,5.416458,,16.992603,4.493288,62.187732999999994,39.754734,61.61768000000001,48.992729,38.060932,40.104031,55.820229000000005,10.035546,26.332869,14.494323999999999,70.787788,24.180674,28.764035999999997,37.442089,27.97492,35.660072,13.613844,,78.56854200000001,63.170581999999996,23.379627,,68.168594,24.205751,63.24255,,43.998764,37.94426,,26.403515000000002,37.413021,21.862463,10.615425,87.543594,28.626711,80.549904,78.03019,11.098714999999999,13.685638,59.435776000000004,,55.533791,35.681358,35.100266,53.270247999999995,24.760754000000002,23.4,19.430954,46.292922999999995,47.67411,22.913868,46.38131,33.829613,58.130001,35.840969,20.43214,55.66066,32.07,20.34272,51.308968,17.200001,56.125824,,22.101454,
2008-01-14,11.623283,5.437571,,16.980446,4.60569,64.480835,41.238037,62.497723,49.927898,38.790878,41.843815,56.080771999999996,10.276514,26.709051000000002,14.325787,75.09404,24.238310000000002,30.227528000000003,37.580521000000005,28.953594,37.154331,14.159339000000001,,79.129463,62.854243999999994,23.624647,,68.04259499999999,24.405345999999998,63.71970699999999,,44.765652,37.996212,,26.996931,37.904907,22.717026,10.715653,88.26400799999999,29.285118,82.28939100000001,77.053589,11.21255,13.79011,60.14058299999999,,55.290447,36.326488,36.479683,55.608601,24.390715,23.27,19.890082999999997,47.943451,49.329716,22.868382999999998,46.96862,34.327232,58.939999,36.284794,20.441929000000002,56.923122,32.93,20.544168,51.552299,17.59,56.525162,,22.837463,
2008-01-15,12.077016,5.568936,,16.773706,4.522793,61.129425,40.279877,59.582108,48.539993,38.365749,38.793118,54.416743999999994,10.122958,26.265990999999996,14.962489000000001,73.246246,23.540293,29.189777000000003,36.385639000000005,28.049694,36.495106,13.978812,,77.848679,59.010158999999994,22.317038,,67.192047,23.76527,62.584343000000004,,43.797371000000005,37.654831,,26.038342999999998,37.202232,22.236334,10.459182,81.05011,28.635981,81.526421,76.141098,11.487644,13.267756,59.129321999999995,,56.389010999999996,35.520081,34.950321,54.617077,23.731071,22.59,19.340763,45.252537,47.852833000000004,23.126179,47.777115,33.717255,59.77,36.097904,20.417458,55.538177000000005,34.57,20.018265,50.844471,17.120001000000002,55.875263000000004,,22.511927,
2008-01-16,12.105977000000001,5.484486,,16.643993,4.555108000000001,60.031841,38.736694,61.120274,47.701283000000004,39.30423,37.247547,53.349426,10.326122999999999,27.160471,14.981214999999999,69.677513,23.425024,29.553440000000002,35.759052000000004,27.431936,37.31255,13.790442,,78.91448199999999,55.333015,21.878586,,66.354439,23.785921,62.214142,,44.564243,37.090828,,25.621,37.249081,22.814941,10.462136,75.730995,29.136741999999998,80.755898,75.46389,11.459185,13.53938,59.221249,,55.610275,35.48167,34.965324,54.427040000000005,23.409292,20.799999,19.135801,45.377697,48.595978,23.156504,48.280502,33.436329,62.130001,36.479446,20.378307,55.509907,34.639998999999996,20.127016,50.601162,17.049999,55.624706,,22.370379999999997,
2008-01-17,12.077016,5.40942,,15.991371,4.517172,56.425636,35.964504,60.85244,46.626488,37.996761,34.892765000000004,51.42487,9.770959,26.265990999999996,14.222788000000001,62.72243100000001,22.925531,29.101095,34.884743,26.176904999999998,36.574211,13.001634,,77.39057199999999,50.614670000000004,20.679298,,63.841530000000006,22.856780999999998,60.297188,,43.045959,36.341293,,23.977713,36.452721000000004,22.254145,10.276411,71.230949,27.708654,78.520515,72.81914499999999,11.30741,13.06578,57.428516,,54.616001000000004,34.475615999999995,32.423885,50.493938,22.556587,19.549999,18.283129000000002,43.375172,47.081455,22.337612,47.13641,32.120071,58.43,36.074562,19.737202,51.854488,33.419998,19.438885,49.524696,16.030001000000002,53.314838,,21.66976,
2008-01-18,12.472826,5.484486,,15.788691,4.275506,57.033203,35.410057,59.995369,46.88026,38.951302,34.730927,51.416466,9.728436,26.441540000000003,14.175973999999998,60.589149,22.765435999999998,28.985785999999997,35.839195000000004,26.362234,38.244267,13.190004,,78.540497,51.449387,20.93721,,63.849453000000004,23.613861,59.128948,,42.836826,36.460041,,24.218989999999998,36.811867,22.779339,10.043528,73.234261,28.635981,78.909637,72.626678,11.449703,13.128466,57.390223999999996,,54.622929000000006,33.907276,33.338505,51.031017,22.347433,19.469998999999998,18.168344,43.070095,47.834011,22.413443,46.190636,31.927433,60.349998,36.308155,19.512082999999997,50.403599,32.939999,19.690243,49.517334000000005,16.02,53.283524,,21.216832999999998,
2008-01-22,11.603977,5.4000379999999994,,15.849495999999998,4.446921,56.425636,35.825897,59.383179000000005,47.634113,38.028866,34.488171,48.794391999999995,10.250527,25.831285,13.904439000000002,65.942245,22.983162,29.012390000000003,36.575077,26.397995,37.541084000000005,14.779398,,78.690102,51.959003,21.455612,,62.308517,23.434910000000002,62.773590000000006,,41.791084000000005,35.094543,,24.440701,37.655064,22.886164,9.940354,77.082977,29.136741999999998,77.81100500000001,72.01361800000001,11.364327000000001,13.657778,57.581753000000006,,54.372639,34.613838,32.993645,51.501995,22.363518,20.030001000000002,18.389715,43.821049,48.266743,21.685526,45.626209,31.975595000000002,56.150002,36.012268,18.856297,50.007927,31.870001000000002,19.67598,49.797501000000004,15.9,52.64928100000001,,20.629438,
2008-01-23,12.685213000000001,5.7917879999999995,,16.449423,4.845948,57.209599,38.662766,58.594955000000006,48.574554,40.916503999999996,36.681098999999996,49.147343,10.751358999999999,27.160471,14.962489000000001,65.775711,23.450638,30.617791999999998,36.815498,26.658102000000003,41.514061,15.685941,,83.19626600000001,52.965061,21.238962,,62.466553000000005,23.806566,64.353241,,43.766384,34.708637,,25.594915,38.802753,24.871226999999998,10.730393,75.977707,30.230990999999996,80.24475100000001,72.49121099999999,12.104239999999999,15.155188,58.30190699999999,,54.456084999999995,37.946971999999995,35.505093,51.601151,23.043406,20.5,19.258774,44.259102,49.386165999999996,21.928165,46.350807,33.203583,55.470001,36.191340999999994,19.546339,51.496479,36.41,20.859713,52.813076,16.639999,55.57771700000001,,21.598989000000003,
2008-01-24,12.221825,5.327317,,17.588472,4.479238,60.384655,38.006691,59.39846,48.701446999999995,39.897812,37.38512,51.685398,11.0632,26.307790999999998,14.971848999999999,65.498108,23.341778,30.963703000000002,37.325520000000004,26.430504,38.991398,15.776202,,82.74752,54.669647,21.545879,,65.64321899999999,23.847866,66.46759,,43.533997,35.57692,,25.340598999999997,39.263371,24.7288,10.863045,78.750755,32.057838000000004,80.923737,75.492401,11.335868,15.203942999999999,58.018440000000005,,53.844207999999995,38.968403,34.582981,51.576374,23.4562,20.67,19.783501,43.946209,51.427456,21.950914,48.135574,33.693172,56.150002,35.864338000000004,20.099354,48.293243,34.470001,21.563896,52.510788,17.15,56.814873,,21.747608,
2008-01-25,11.864632,5.301514,,17.730356,4.607094,60.14945600000001,37.729465000000005,58.946987,49.209,39.801559000000005,39.667057,52.004753,10.737186,25.873086999999998,15.17784,65.728081,24.116636,30.591181,37.536792999999996,26.895459999999996,39.325404999999996,15.332741,,84.103127,53.136382999999995,21.249285,,64.110199,23.400499,63.826675,,45.121975,35.591759,,25.268864,39.021351,24.702095,10.995697999999999,76.165207,31.714717999999998,81.602745,75.200119,11.392783,14.904461999999999,57.849895,,54.282249,38.968403,35.010296000000004,52.906684999999996,24.136087,20.25,19.119396,44.407734000000005,51.295753000000005,21.966076,47.914387,33.532641999999996,55.990002000000004,36.269226,19.492507999999997,50.271709,34.869999,21.358881,51.589149,16.860001,56.963646,,21.903301000000003,
2008-01-28,12.868636,5.571280000000001,,17.920873999999998,4.777103,61.678173,37.969722999999995,59.383179000000005,50.910732,40.346992,40.872768,52.366135,11.155333,26.600378000000003,15.131026,67.750381,23.930922,31.229778000000003,37.602385999999996,26.784914,40.011005,15.729107999999998,,85.96354699999999,53.514217,21.429825,,65.42984799999999,23.896038,63.077999,,45.64098,36.014763,,25.484061999999998,39.107224,24.835621,11.37009,75.582962,32.280396,81.144997,76.183861,11.54456,14.988037,59.328509999999994,,54.44216899999999,39.936081,36.112324,52.881886,25.026419,20.860001,20.004864,44.728455,51.483897999999996,22.489264000000002,48.219475,33.885773,56.790001000000004,38.083462,19.502292999999998,50.657993,35.630001,21.610245000000003,52.385441,17.35,57.730988,,22.1793,
2008-01-29,12.646597,5.432879,,17.884396,4.80959,64.010437,39.891758,61.954384,51.492908,40.756081,39.092518,53.240162,11.271094,26.658890000000003,14.990576,68.789284,24.590517000000002,31.903883,37.718952,26.810921,40.230762,15.721260000000001,,86.78625500000001,54.537849,21.347285999999997,,65.84078199999999,23.923559,63.596317000000006,,45.269154,36.638126,,25.901405,39.536648,25.334112,11.420200999999999,75.44479399999999,32.54932,82.579323,75.87737299999999,11.478161,15.28752,59.772845999999994,,55.060981999999996,40.481377,34.313087,53.600745999999994,25.236867999999998,20.950001,20.373801999999998,44.970943,51.559151,22.557499,48.753391,34.688396000000004,57.450001,37.896584000000004,20.099354,51.703747,35.669998,21.651247,52.289589,17.25,57.30033100000001,,22.285463,
2008-01-30,12.916903,5.587701,,17.714134,4.770041,64.08886700000001,39.633026,63.416008,51.082397,43.274761,39.262463000000004,52.357738,11.304164,26.759210999999997,15.121661999999999,68.57515,26.293928,32.196568,37.267231,26.534563000000002,40.679035,15.658470999999999,,86.047691,52.679504,20.645769,,66.148972,24.047453,64.01589200000001,,45.052265000000006,36.549088,,25.457975,38.630974,26.259884000000003,11.555806,72.957924,32.818241,82.281769,75.94145999999999,11.269464,15.280558,59.926067,,56.222137,40.226532,34.290607,54.25351,25.083076000000002,21.629998999999998,22.940006,45.362053,51.17345,22.686398999999998,48.379669,35.186001,57.709998999999996,37.772003000000005,19.923170000000002,51.863903,36.0,21.563896,53.100632,17.42,56.963646,,22.342075,
2008-01-31,13.360985999999999,5.934881,,17.851963,4.942368,64.853226,42.05407,63.653263,52.985671999999994,44.550137,39.124893,53.05526,11.448274000000001,27.43634,15.749001000000002,69.43959,25.800832999999997,32.897278,36.997654,27.186317,41.566795,15.858611999999999,,87.244377,53.373627,21.177069,,66.796921,24.336520999999998,65.307556,,45.75716,40.51939,,25.751419,39.364887,27.684155,11.570545,75.346115,33.281914,84.135666,76.932381,11.117688000000001,15.970057999999998,61.021626,,55.179173,42.002701,35.175228000000004,55.864765000000006,25.706303,21.92,22.776022,44.509411,52.60331,22.747061,49.683907,39.42374,59.259997999999996,39.991138,20.251064000000003,52.862536999999996,37.950001,22.241331,53.801075,18.23,57.370819,,22.936546,
2008-02-01,14.857337,6.317247,,18.034369,5.12458,67.185509,43.514099,63.331841000000004,53.560370999999996,45.135684999999995,37.983917,54.072178,11.795547000000001,27.879398,17.350119,70.510231,27.248084999999996,32.817436,38.046822,28.315369,41.285526000000004,16.447279,,87.337868,55.429676,24.862617,,67.43701899999999,24.887121,66.10560600000001,,46.640240000000006,40.252228,,25.562307,39.739635,27.506115,11.691410000000001,79.165237,35.266396,83.73893000000001,77.07495899999999,11.55405,16.248648,62.216774,,55.957919999999994,43.469982,34.770409,56.922394,26.086723000000003,22.74,22.538261,45.369873,53.854431000000005,22.913868,50.408493,41.117228999999995,58.900002,39.959984000000006,21.166229,53.945976,41.139998999999996,22.813589,54.39827,19.049999,58.036343,,23.453163,
2008-02-04,13.959526,6.005253,,17.823582000000002,4.990393,66.793526,42.784092,63.438984,52.95581800000001,43.996666,40.443893,53.979732999999996,11.585294000000001,27.184321999999998,16.151621,69.947136,27.145632,32.43605,38.607826,27.907203999999997,40.41534,16.090157,,85.776573,54.151241000000006,24.532484,,67.073494,24.343412,65.957512,,46.8494,40.393246000000005,,25.555794,39.802096999999996,26.891901,11.968523,76.994171,34.144325,83.304077,78.258286,11.297927,15.426817000000002,61.726471,,56.27774399999999,42.203499,33.74334,56.170471,26.386194,22.120001000000002,22.054541,45.518513,53.591042,23.027604999999998,50.652576,41.1092,58.740002000000004,39.383789,21.694775,53.936572999999996,38.580002,22.408909,53.616721999999996,18.35,57.98154399999999,,23.623009,
2008-02-05,14.046408,6.066244,,17.511460999999997,4.9225900000000005,64.030067,41.952427,62.513027,50.395721,43.916453999999995,38.534172,52.38295,11.183681,26.370575,15.945631,66.203964,26.569283000000002,30.520205999999998,36.932087,26.939435999999997,39.439678,15.642769,,83.20562,49.380165000000005,23.606594,,65.5326,23.545038,65.01960799999999,,45.733936,40.096394000000004,,25.014549,38.716858,26.945490000000003,11.880075,72.780312,34.737815999999995,81.297539,76.825455,11.108203,15.078584,60.592606,,54.803703000000006,40.906116,31.554254999999998,54.658367000000005,26.637114,20.75,21.152685,43.51598,52.161194,22.20871,49.569508,39.82505,56.279999,38.130177,21.978621,51.703747,36.66,21.861603,52.901554000000004,18.26,56.650452,,22.809156,
2008-02-06,14.809068,6.230451,,17.304731,4.984742,63.852737,41.832306,61.451797,50.739056,43.427158,38.048668,52.206459,11.235655,26.277328000000004,16.807055,66.061172,26.313133,30.138826,36.356503000000004,26.468728999999996,39.09687,15.305273999999999,,83.73850300000001,49.393356,23.575642000000002,,65.58000899999999,23.538153,64.87973000000001,,45.447327,39.747601,,25.223223,38.545105,26.588241999999997,12.139495,71.862526,33.80122,80.435478,75.278534,11.345355999999999,15.001968,60.661549,,54.191864,41.539349,32.461388,54.286568,26.523794,20.48,21.210072,42.84325,51.831951000000004,23.558376000000003,49.081348,39.977524,54.889998999999996,37.857655,21.567532,51.2892,37.669998,21.952532,52.90893199999999,17.9,56.274593,,23.014389,
2008-02-07,14.866989000000002,6.617509,,17.029083,5.1132800000000005,64.581696,41.259388,61.328751000000004,50.992836,44.598282,38.954956,51.119503,11.214396,25.929794,17.312666,65.014359,26.518053000000002,30.36944,36.582359000000004,26.455559,40.441708,16.039143,,84.290092,47.007809,24.759451000000002,,65.943474,23.558798,65.350792,,45.524776,39.673382000000004,,24.95586,38.178146000000005,26.954414,11.939036999999999,70.885551,34.366898,80.656723,75.44250500000001,12.237046000000001,15.03679,60.615593000000004,,55.005356000000006,41.547077,33.091105999999996,53.774269,26.912308000000003,20.24,21.44784,42.686794,50.703125,23.00486,50.339855,39.696625,56.150002,38.231396000000004,21.606684,52.985023,39.549999,22.153978,53.227962,17.91,55.961380000000005,,22.844538,
2008-02-08,14.644951999999998,6.4486099999999995,,17.256083,5.104805000000001,66.512436,41.324065999999995,61.005736999999996,50.761463,43.362991,39.836987,50.748791,11.344327999999999,25.794167,17.031767000000002,65.395012,26.223482,30.050127000000003,37.041367,26.491768,38.323372,16.046991000000002,,82.270729,49.050655,24.390638,,65.88027199999999,23.290388,63.342678,,44.796627,40.682663,,24.375492,37.873669,26.68648,11.821126,71.882271,35.182945000000004,80.298149,75.392578,12.142186,14.667663000000001,60.186572999999996,,54.977554000000005,42.018139,32.258953000000005,53.67511,27.219873,20.690001000000002,21.218273,42.342609,51.371014,22.951782,49.996635,39.311367,55.84,37.943302,19.624641,52.645874,39.959998999999996,22.346510000000002,52.367287,18.18,55.867431999999994,,23.113466,
2008-02-11,14.587029000000001,6.490835,,17.479031,5.092093,67.1035,41.933949,62.389988,51.813854,43.667792999999996,41.236912,51.254333,11.549857000000001,25.599204999999998,16.853867,66.885963,26.569283000000002,30.830646999999995,37.427513,26.445683000000002,39.378147,16.49437,,82.691429,50.430149,25.120523000000002,,65.82498199999999,23.407385,63.111290000000004,,44.649437,41.105659,,24.401575,37.936122999999995,26.963354,11.77985,73.964523,35.016022,80.984787,76.711403,12.151669,15.155188,60.738158999999996,,55.283474,42.612778000000006,32.678787,53.31981700000001,27.373655,21.57,21.037897,42.647682,51.305145,22.800138,51.14072,40.13002,54.560001,38.737522,19.23313,53.173462,40.110001000000004,22.373260000000002,52.983112,18.299999,56.0397,,22.759617000000002,
