Date,ADM,BF.B,CAG,CHD,CL,CLX,COST,COTY,CPB,CVS,DPS,EL,GIS,HRL,HSY,K,KHC,KMB,KO,KR,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TSN,WBA,WMT
<<<<<<< HEAD
=======
2008-03-04,36.330315,,12.471123,9.64226,26.686602,42.524426,48.216614,,24.076912,35.281094,,18.0487,19.224144,8.523891,28.650051,37.291019,,43.162597999999996,18.89311,9.410615,15.817606,27.890709,6.816667,13.362824,51.968388,48.466854,,36.491467,18.541307,20.350578,42.608191999999995,13.307117000000002,30.183940999999997,38.865543
2008-03-05,36.788391,,12.347755000000001,9.566222,26.579082,42.701309,47.010998,,24.272289,34.729279,,18.344719,19.255087,8.5116,28.859461,37.394569,,43.202808000000005,18.991757999999997,9.44824,15.817606,27.882725,7.02,13.558303,52.427166,48.94379,,36.690292,18.201721,20.559931,41.955383000000005,14.439824,29.700928,38.616158
2008-03-06,36.54356,,12.072989,9.439492999999999,26.256519,42.082240999999996,46.400463,,23.836441,33.798122,,18.177946,18.887179999999997,8.347719999999999,27.626282,36.862045,,42.840946,18.807184,9.474584,15.700284,27.643112,6.86,13.388163,52.307835,48.804367,,35.383728000000005,18.007676999999997,20.227856,40.673640999999996,14.49334,29.176996000000003,38.951267
2008-03-07,35.548415999999996,,11.915979,9.450355,25.975563,41.883244,46.601397999999996,,23.731239000000002,33.548088,,18.232147,18.818409,8.284217,27.184203999999998,36.573597,,42.566196000000005,18.727634,9.65519,15.613570999999999,27.619159999999997,6.76,13.487703,51.912457,48.283390000000004,,35.106796,17.765114,20.083473,40.259655,14.100904000000002,29.086942999999998,38.888912
2008-03-10,33.874077,,11.893543,9.354403,26.079622,41.691628,46.562767,,23.731239000000002,33.332527,,18.369732,19.241336999999998,8.337473,27.370333000000002,36.802890999999995,,42.633205,18.667166,9.527258999999999,15.664579000000002,27.882725,6.543334,13.527527,51.487244,48.254036,,35.745888,18.143507,20.040159,40.77713,13.976037,28.710354,38.070609999999995
2008-03-11,35.161415000000005,,12.241211999999999,9.513722,26.506240999999996,41.949574,48.394356,,23.851475,34.263706,,18.749132,19.64706,8.464483,28.215729,37.609051,,42.847633,18.924934,9.783126,15.991032999999998,28.713378999999996,6.625,13.619832999999998,52.181,48.914444,,35.944702,18.677143,20.437206,40.992081,14.323878,29.766426,39.16169
2008-03-12,34.853409,,12.151494,9.606052,26.509715999999997,41.640038,48.378899,,24.482708,33.944691,,18.807505,19.863688,8.417368,28.619026,37.764374,,42.318241,19.079653,9.433189,15.924145999999999,28.42585,6.936666000000001,13.332051000000002,51.890083000000004,49.193287,,36.086731,18.133808,20.509394,42.313633,14.671717000000001,29.848285999999998,39.378979
2008-03-13,34.971878000000004,,12.201962,9.540878,26.749041,41.912735,48.046585,,24.279808,34.436134,,18.990952,19.818987,8.439902,28.549222999999998,37.209671,,42.646609999999995,18.99585,9.406852,15.579424,28.42585,6.665,13.294044,51.651371000000005,49.428104,,36.235844,17.658388000000002,20.242292000000003,42.39325,14.805501000000001,29.905596000000003,39.621735
2008-03-14,34.632256,,11.932799000000001,9.4576,26.457689000000002,41.337879,47.034176,,23.813896,33.289429,,18.482306,19.667698,8.300601,28.277779,36.899035999999995,,42.211028999999996,18.544560999999998,9.139698,15.368471,27.770906,6.468333,12.991786,51.062027,48.973156,,36.093821999999996,17.726307000000002,19.910217000000003,41.605095,14.225767999999999,29.438957000000002,39.010952
2008-03-17,33.226437,,11.854292999999998,9.39604,26.589489,40.984111999999996,46.64777,,23.746273000000002,32.349625,,18.473967000000002,19.519838,8.161304,27.835686,36.802890999999995,,42.398663,18.59614,9.230005,15.368471,27.579216,6.176667,12.797905,51.584244,49.200619,32.015083000000004,35.497353000000004,17.415827,20.278385,40.554218,13.922521,29.25885,39.112751
2008-03-18,34.371639,,12.280469,9.539063,26.918993,41.640038,47.660179,,24.272289,33.841232,,18.911735999999998,20.011538,8.31904,28.231236,37.82354,,43.196106,19.150574,9.470819,15.723482999999998,28.489748,6.536667,13.088722,52.233234,50.293972,32.151207,36.207443,18.230829,20.942543,41.843928999999996,14.769825,30.167565999999997,39.919281
2008-03-19,33.321213,,12.308505,9.453978,26.804531,41.323147,47.049637,,24.512757999999998,33.746390999999996,,18.549011,20.2591,8.310846000000002,28.626784999999998,37.882725,,43.196106,19.32786,9.380513,15.522828,28.617537,6.363333,12.946054,52.35257,49.758289000000005,32.475315,35.831084999999995,18.318153,20.827032,41.461807,14.939285,29.782801,39.762676
2008-03-20,31.733746999999997,,12.482339,9.558982,26.880840000000003,41.816917,49.012619,,25.091389000000003,34.358554999999996,,18.895058,20.671709,8.374348,29.456652000000002,38.178551,,43.53788,19.675995,9.557361,16.027046,28.905071000000003,6.445,12.850945,53.106021999999996,50.903008,31.859515999999996,36.186131,18.521901999999997,21.187988,41.65287,15.06415,30.110256,41.681114
2008-03-24,33.005302,,12.263644000000001,9.640449,26.92247,41.794810999999996,50.620098,,25.113932000000002,35.281094,,18.886719,20.503227,8.341577000000001,29.78241,38.052826,,43.53117,19.721128,9.497156,15.857263,28.968962,6.311666000000001,13.110674,53.299960999999996,51.343288,33.058704,36.214535,18.686844,21.426223999999998,43.34063,15.117666,31.608406,41.994331
2008-03-25,33.724014000000004,,12.319718,9.783474,27.085471999999996,42.325443,51.462478999999995,,25.437063000000002,35.479403999999995,,18.778322,20.372567999999998,8.464483,29.96855,38.370857,,43.846123,19.795267000000003,9.576175,15.774932999999999,28.968962,6.365,13.412467999999999,53.36709200000001,51.02776,33.544853,36.491467,18.638329000000002,21.281837,43.189358,14.814420000000002,31.117212,41.540169
2008-03-26,33.471287,,12.274858,9.743642999999999,26.901647999999998,42.082240999999996,51.485671999999994,,25.008718,35.56562,,18.845034,20.290051000000002,8.396888,29.565239000000002,38.215542,,43.557961,19.711456,9.470819,15.857263,28.841175,6.22,13.352103,53.083637,51.101135,32.60495,35.894997,17.541957999999997,21.209642000000002,42.950534999999995,14.698473000000002,31.076266999999998,41.422709999999995
2008-03-27,33.123768,,13.149636,9.651311999999999,26.950205,41.728474,50.43462,,25.219137,35.255238,,19.078508,20.527294,8.437853,29.580735999999998,38.40044,,43.102287,19.763039000000003,9.312783,15.919001999999999,30.222931,5.996666,13.392346,53.106021999999996,50.932373,32.851269,36.015716999999995,17.493448,20.978638,42.504707,14.359553,30.503216,41.007706
2008-03-28,33.392292,,13.508515,9.607861,27.095888000000002,41.433685,49.746811,,25.376944,35.220741,,18.878387,20.651075,8.525941,29.309294,38.814617,,42.941463,19.643764,9.467055,15.857263,29.448189000000003,5.778333,13.503921,53.382015,50.95438,33.097588,36.072521,17.134462,20.884794,42.385284000000006,14.386304999999998,30.642390999999996,40.811946999999996
2008-03-31,32.507729,,13.430005,9.819681,27.023042999999998,41.743217,50.210503,,25.512210999999997,34.927601,,19.116028,20.589184,8.534133,29.216228000000005,38.873795,,43.256409000000005,19.621202,9.557361,15.955020999999999,29.528067,5.883333,13.165878,53.859451,51.416664000000004,32.786457,35.937603,17.144163,20.949762,41.851890999999995,14.225767999999999,31.182705,41.250443
2008-04-01,33.107979,,13.570198000000001,10.036932,27.189536999999998,42.377045,51.385197,,25.933027,35.496646999999996,,19.762262,20.960539,8.640655,30.433892999999998,40.012778999999995,,43.893035999999995,19.804935,9.715399,16.315176,30.214939,6.605,13.136220000000002,53.80723199999999,52.20182,32.786457,36.768409999999996,18.551008,21.613910999999998,43.030151000000004,15.010638,31.870378000000002,42.346691
2008-04-02,32.989509999999996,,13.390754999999999,10.315733,26.971024,41.979057,51.199718,,25.895454,34.470634000000004,,19.582987,20.651075,8.677531,30.271016999999997,39.258369,,43.939938,19.48904,9.617564999999999,16.248285,30.023252000000003,6.488333,13.094708,53.277576,51.71751,33.194832,36.441765000000004,18.162912,21.330288,42.942581,14.529016,31.223646000000002,42.644249
2008-04-03,32.570908,,13.626272,10.40263,27.019578999999997,42.229633,51.678871,,25.373619,34.367184,,19.916525,20.644199,8.605831,30.208979,39.199215,,43.745613,19.521271,9.549836,16.052773000000002,30.143061,6.408333,13.053192999999998,53.262676,51.710194,33.09111,36.463058000000004,19.133154,21.184834,42.823166,14.662799,31.264566,43.012291
2008-04-04,33.589737,,13.794497,10.34651,27.362957,41.934837,51.354282,,25.842514,34.746532,,19.708064999999998,20.819557,8.695967,30.271016999999997,39.310165000000005,,43.745613,19.421347,9.482106,16.227713,30.182993,6.373333000000001,12.875278,53.359646,51.805576,33.298542,36.335251,19.298095999999997,21.003023000000002,43.372486,15.001714999999999,31.027153000000002,42.597275
2008-04-07,34.079411,,13.850570000000001,10.288578,27.175655,41.691628,51.238365,,25.804701,35.341446000000005,,19.186907,20.943344,8.700064999999999,30.356323,39.24358,,43.557961,19.46002,9.324072,16.253435,30.214939,6.318333,12.976096,53.60583100000001,51.739540000000005,32.844788,36.434658,18.812975,21.061203,43.061996,15.162258,31.149965,42.464157
2008-04-08,34.142593,,13.732807999999999,10.275905,27.193014,41.802170000000004,51.725231,,25.52487,35.246624,,19.224428,20.929405,8.614024,30.193464000000002,39.177025,,43.39045,19.505152,9.290208999999999,16.289445999999998,30.159033,6.146667,12.709221000000001,53.173156999999996,51.842258,32.799423,36.250046000000005,18.453986999999998,20.748484,43.101803000000004,14.957127,30.797924,42.636421
2008-04-09,34.450611,,13.777675,10.21435,27.276245,41.087292,51.029678000000004,,25.57781,34.996563,,18.611546,20.999092,8.591493,29.859961,39.073479,,42.525997,19.592188,9.090783,16.207129000000002,30.182993,6.05,12.400830000000001,52.941906,51.519394,32.008602,35.937603,17.51285,20.588484,42.464890000000004,14.671717000000001,30.216684000000004,42.393673
2008-04-10,33.929337,,13.659919,10.34651,27.307474,41.028328,51.408371,,25.222357000000002,35.410427,,18.945091,20.838812,8.571008,29.743622,38.888573,,42.525997,19.769478,9.233768,15.939584,29.877709999999997,6.076667,12.863419,53.486454,51.497398,31.541890999999996,35.255928000000004,17.862135000000002,20.450314000000002,43.50782,15.126581,29.979260999999997,42.800858000000005
2008-04-11,33.984638000000004,,13.592620000000002,10.299441,27.054261999999998,40.564037,50.774654,,25.267731,34.617203,,18.920074,20.744738,8.392787,27.835686,38.422626,,42.472374,19.434244,8.989189999999999,15.810954999999998,29.692934,5.868333,12.673639,53.262676,51.365303000000004,31.327976,34.283089000000004,17.590475,20.312134,43.093834,15.028478,29.537207000000002,42.910484000000004
2008-04-14,33.921467,,13.51973,10.286764999999999,27.199942,40.674568,50.480999,,25.275292999999998,34.332684,,19.153553,20.838812,8.235045,28.060612,38.696284999999996,,42.827549,19.663101,8.887592999999999,15.841818,29.805398999999998,5.728333,12.774457,52.926991,51.453362,31.114061,34.481915,18.007676999999997,20.181232,42.990337,15.26929,29.013258,43.184544
2008-04-15,34.877094,,13.486082000000001,10.192628,27.161789000000002,40.645103000000006,50.790123,,25.517311,34.306805,,18.749132,20.957281,8.165401,27.944265,39.287971,,42.794041,19.643764,9.026814,15.898416000000001,29.837538000000002,5.675,12.875278,53.128395,51.534069,31.243713,34.993171999999994,17.891247,20.246682999999997,43.245106,15.652802,29.16062,44.061554
2008-04-16,35.698483,,13.592620000000002,10.322975999999999,27.154856,40.7188,51.964817,,25.955957,34.617203,,18.661580999999998,21.323118,8.191125999999999,27.913239,39.361927,,42.633205,19.711456,9.079492,16.052773000000002,30.126762,5.475,12.851558,53.046333,51.1208,32.060463,35.660667,18.065887,20.428501,43.157528000000006,15.938208,29.291591999999998,44.687984
2008-04-17,35.967014,,13.502907999999998,10.232453999999999,26.950205,40.424,52.930843,,26.387043,34.902161,,18.5907,21.309182999999997,8.11086,27.680567,39.154819,,42.298134000000005,19.559956,9.282681,16.093937,30.110691,5.4166669999999995,12.964238,52.792713,49.858826,32.313251,35.603848,17.978565,20.377582999999998,43.682957,16.437672,29.250664,44.374767
2008-04-18,36.701510999999996,,13.486082000000001,10.194436,26.849627,40.659832,53.657303000000006,,26.629061,35.04031,,18.490637,21.737738,8.182889,27.55648,38.947742,,42.44558,19.376215,9.406852,16.181398,30.528442,5.368333,13.10657,52.665901,49.571014,32.384567,35.937603,17.765114,20.632122,44.359669,16.963898,29.438957000000002,44.092873
2008-04-21,38.052059,,13.564591,10.141932,26.866968,41.315769,53.409985,,26.424852,34.643105,,18.519821,21.650627,8.133500999999999,27.734859000000004,38.430015999999995,,42.907948,19.453577,9.523495,16.129955,30.383839000000002,5.515,13.142151,52.143719,50.035942,32.818867,35.618057,17.813625,20.646669,44.550732,17.338484,29.299785999999997,44.147686
2008-04-22,37.341236,,13.110377,10.112967,26.824919,40.932514000000005,52.613976,,26.046713,34.435883000000004,,18.423932999999998,21.448544000000002,8.07793,27.463402000000002,38.045437,,43.135788,19.305298,9.267632,15.908710999999998,30.110691,5.336666999999999,13.076918,51.546925,49.7924,32.455864,34.858269,17.561369,20.515766,44.240246,16.740919,28.874073,44.280803999999996
2008-04-23,37.380733,,12.998228,10.185383999999999,26.779348,41.029034,53.788704,,26.175282,35.092129,,18.344719,21.776058,8.125268,27.323809000000004,38.430015999999995,,42.881153000000005,19.443911,9.564888,16.114517000000003,30.456137,5.411667,13.225184,51.614067,49.571014,33.706921,34.829865000000005,17.338210999999998,20.733936,44.582565,16.205778,29.201548,44.570522
2008-04-24,36.43298,,12.925331,10.190813,26.779348,40.798916,54.267838,,26.197969,35.187115000000006,,18.815849,21.469452,8.117035000000001,26.951519,38.319077,,42.706917,19.421347,9.873431,16.078501,30.367773,5.268333,13.361585999999999,50.726349,49.320087,33.706921,35.220413,17.415827,20.290321,43.714813,16.125509,29.324347999999997,44.985538
2008-04-25,37.364944,,12.846824,10.288578,26.670708,40.784065000000005,55.287975,,26.213104,35.342541,,19.03265,21.218594,8.143792999999999,26.943764,37.993656,,42.733719,19.12479,9.92987,15.744069,30.528442,5.611667,12.869352000000001,50.442894,49.113471999999994,33.253174,35.170712,17.638981,20.450314000000002,43.51577,16.187941,29.054190000000002,45.142143
2008-04-28,37.451813,,12.858046,10.205299,26.646172999999997,40.724674,54.739273,,26.122341,35.428886,,19.141043,21.34054,8.108807,28.192448,37.845729999999996,,42.827549,19.011963,9.813229,15.625729999999999,30.592712,5.503334,12.626188,50.845715000000006,48.862536999999996,33.104073,35.192013,18.075585999999998,22.181166,42.982384,16.268213,29.046001,44.907222999999995
2008-04-29,35.998608000000004,,13.072906,10.277713,26.558556,40.412895,54.870636,,26.318981,35.636131,,19.341169,21.347509,8.129382000000001,28.975811,38.444813,,42.794041,18.928156,10.253468,15.831539999999999,30.359745,5.751666999999999,12.003484,50.875546,48.633762,33.713394,35.376637,18.172613000000002,22.312077,43.061996,15.920369,29.152421999999998,45.893848
2008-04-30,34.798126,,13.321701999999998,10.286764999999999,24.778168,39.343922,55.063843000000006,,26.318981,34.858978,,19.015968,21.044386,8.11086,28.991308,37.845729999999996,,42.881153000000005,18.976505,10.253468,16.274015,30.359745,5.898333999999999,11.861149000000001,51.121712,49.482464,33.078140000000005,35.419235,17.813625,22.23208,43.659088,15.875779000000001,28.530254,45.400551
2008-05-01,34.111008,,13.536569,10.250558999999999,25.500145,43.233768,55.643459,,26.999640000000003,35.221649,,18.865875,21.357956,8.2611,29.720346000000003,38.777657,,43.383739,19.047422,10.467944000000001,16.438658,30.528442,5.813333999999999,11.932319999999999,51.099339,49.467696999999994,32.896656,35.9021,18.027079,22.850239000000002,43.205292,15.89362,29.217915,45.47102
2008-05-02,34.703354,,13.293425,10.274092999999999,25.822567000000003,42.268745,55.751663,,26.871067,34.910793,,18.482306,21.486867999999998,8.226111999999999,29.604019,38.755444,,43.31002,18.944279,10.298624,16.484968,29.885746,5.866667,12.116166,51.546925,49.297955,33.071667,35.802681,17.968866000000002,22.959332,42.592278,15.875779000000001,28.882275,45.024685
2008-05-05,34.821815,,13.163374,10.147363,25.664862,42.046032000000004,55.975784,,26.727372999999996,36.102402000000005,,18.928415,21.546105999999998,8.31461,29.642792,38.585342,,43.149193,18.818558,10.257230999999999,16.454094,29.451918,5.815,12.282217999999999,51.151558,49.187267,32.935547,35.433453,18.143507,22.770243,42.321602,16.009562,28.980509,44.609676
2008-05-06,35.319382,,13.253846,9.931925999999999,25.713923,42.046032000000004,56.145790000000005,,26.886191999999998,35.843353,,20.291757999999998,21.525198,8.324899,29.712595,38.378254,,43.269814000000004,18.783104,10.17445,16.443804,29.500110999999997,5.888333,12.388967999999998,51.151558,49.187267,33.629128,35.454746,18.289047,22.726608,45.458309,15.795507,28.972315000000002,44.124195
2008-05-07,34.537490999999996,,13.005054,9.830541,25.184713000000002,41.726826,55.705284,,26.455109000000004,35.860626,20.231979,19.858154000000003,21.218594,8.349599000000001,29.479925,38.038025,,42.351760999999996,18.38339,10.121769,16.222572,29.427815999999996,5.933333,12.353388,50.733821999999996,48.559967,33.505959000000004,35.355315999999995,18.289047,22.40662,43.460052000000005,15.75983,28.931381,44.50005
2008-05-08,35.193016,,13.072906,9.841467999999999,25.125135,41.556090999999995,55.025211,,26.727372999999996,35.852005,20.152641,19.933199,21.458998,8.401048,29.115389,38.008441999999995,,42.271328000000004,18.144855,9.967497,16.356333,29.773275,5.023333999999999,12.649917,50.383205,48.648518,33.836563,35.823994,18.046484,22.224802,44.662186,15.89362,28.792213,44.75845
2008-05-09,33.708218,,12.908928,9.786833,24.956913,41.348232,55.21069,,26.772755,35.696564,20.025696,20.045773,21.190723000000002,8.312551,28.688833000000002,37.623847999999995,,41.782158,18.099729999999997,9.896009,16.124810999999998,29.644737,4.766667,12.418625,50.360836,48.124546,33.596709999999995,36.079624,17.551664000000002,22.137541,44.582565,15.474425,28.644869,44.774117
2008-05-12,34.182091,,12.988093,9.836005,24.88682,41.452164,56.941788,,27.060144,35.567039,20.287526999999997,20.325117000000002,21.347509,8.448383999999999,28.851702000000003,37.978863,,41.983181,18.180315,10.227128,16.135089999999998,30.038384999999998,5.04,12.798181,50.241459000000006,48.227863,34.01157,36.626377000000005,18.259937,22.479342000000003,45.426456,15.85794,29.062374,45.43187
