Date,A,ABBV,ABC,ABT,AET,AGN,ALGN,ALXN,AMGN,ANTM,BAX,BDX,BIIB,BMY,BSX,CAH,CELG,CERN,CI,CNC,COO,DGX,DHR,DVA,ESRX,EVHC,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MTD,MYL,NKTR,PFE,PKI,PRGO,REGN,RMD,SYK,TMO,UHS,UNH,VAR,VRTX,WAT,XRAY,ZBH,ZTS
2008-01-22,21.881027,,19.775074,17.804776999999998,48.725002,24.817959,12.98,16.1975,39.154701,69.63975500000001,22.827147,70.455795,56.709998999999996,15.667660999999999,12.13,33.556789,26.139999,12.9,50.166874,12.995,37.147083,43.843071,18.653248,27.225,32.514998999999996,,11.5175,20.688591,,31.504998999999998,30.395,74.457329,27.129998999999998,32.669998,11.27,,87.279999,47.655659,74.089996,34.68325,58.077858,37.212784,34.533176,95.93,14.84,6.89,14.580252999999999,21.205301000000002,30.777990000000003,24.77,20.422319,56.893391,48.894943,22.518263,45.161076,43.283783,22.370001000000002,58.580002,40.714321000000005,63.557311999999996,
2008-01-23,22.274139,,19.646271,17.953432,49.345116,24.617123,13.48,16.547501,38.594105,67.075241,23.067835000000002,69.86150400000001,59.23,15.462321,12.09,33.429184,26.799999,13.4875,49.156189000000005,12.74,37.008334999999995,42.911167,18.882687,26.855,32.154999,,11.5575,20.879633,,32.139998999999996,30.4,73.077614,26.945,32.880001,11.64,,90.28666700000001,46.874424,73.360001,34.689884,58.354191,37.958328,33.833778,95.279999,14.67,7.09,14.99346,20.959251000000002,29.536248999999998,23.07,20.341738,58.597988,48.662979,22.167229000000003,44.394001,43.05579,20.02,55.27,40.156982,62.439762,
2008-01-24,22.387411,,19.719265,17.671606,48.761486,25.650007000000002,13.12,16.307501000000002,39.77565,67.75618,23.327324,71.949745,58.130001,15.982520999999998,11.96,32.976729999999996,26.045,13.3425,49.096745,12.64,37.127258000000005,42.358913,18.502764000000003,26.375,31.49,,11.5875,21.247738000000002,,31.635,29.945,72.514488,27.799999,32.744999,11.5,,90.0,46.37064,73.08000200000001,34.118153,57.488327000000005,37.493365999999995,33.329407,95.660004,14.61,7.27,15.118073,20.685879,30.029156,22.32,20.341738,60.056571999999996,48.382706,22.290557999999997,43.926689,46.975533,19.26,56.040001000000004,40.676536999999996,63.519424,
2008-01-25,22.114227,,19.3071,17.182278,47.968090000000004,25.219642999999998,13.87,16.0525,41.517784000000006,66.04943100000001,22.939974,71.479271,58.919998,15.722419,11.84,32.727299,25.735001,13.0825,48.125706,12.025,36.572247,42.298512,18.495365,26.084999,31.030001000000002,,11.4225,20.068861,,31.035,29.25,73.17147800000001,26.674999,32.110001000000004,11.31,,89.666664,45.603992,73.5,33.732559,55.636832999999996,36.972294,32.139069,95.43,14.57,7.29,14.829491,24.312748000000003,28.540964000000002,21.9,20.337263,58.360756,49.880767999999996,22.200432,44.0854,45.440956,19.17,57.07,39.023396000000005,62.847004000000005,
2008-01-28,22.334104999999997,,19.448774,17.479589,48.779724,25.248325,12.99,15.865,41.276309999999995,67.225578,23.214497,71.190384,58.130001,16.146801,11.85,32.402462,26.99,13.25,49.285004,12.435,37.275932,42.885269,18.38188,26.635,31.83,,11.565,20.036248999999998,,30.674999,29.129998999999998,75.123711,26.875,32.580002,11.54,,92.523331,46.049366,74.550003,34.171333000000004,55.397335,37.260883,33.120914,95.980003,14.65,7.5,15.078721,23.419695,28.796896000000004,21.629998999999998,20.699865,58.31683,49.668133000000005,22.537241,45.848816,46.931686,20.26,56.549999,39.391811,64.475952,
2008-01-29,22.307447,,20.487766,17.420742,49.253925,25.248325,14.0,16.34,41.397048999999996,67.632347,23.037751999999998,70.752945,61.049999,16.16049,11.96,34.090454,27.139999,13.1775,49.938976000000004,12.14,37.434509000000006,43.118256,18.374477,26.815001000000002,32.419998,,11.745,20.106136,,31.799999,29.135,75.114319,27.875,32.485001000000004,12.0,,81.433334,45.97636,74.940002,34.776314,57.340954,37.445259,32.287017999999996,95.529999,14.77,7.37,15.203342999999998,22.654224,28.967514,21.01,20.816257,59.265774,50.84726,22.959417000000002,44.773129,46.966763,20.65,58.16,40.081417,72.952148,
2008-01-30,22.773861,,20.212994000000002,17.327833,48.761486,24.779705,11.93,16.209999,40.776081,68.50784300000001,22.627838,70.092606,60.0,15.920917999999999,11.95,33.875828000000006,26.98,13.13,49.324642,12.055,38.177856,43.221809,18.283203,26.59,33.395,,11.725,20.502203,,30.9,28.475,74.720146,27.809998999999998,31.889999,12.14,,78.333336,45.399547999999996,73.839996,34.138081,58.271301,37.028408,31.036153999999996,97.660004,14.93,7.25,15.150869,22.371729000000002,29.195009000000002,20.5,20.350693,58.580425,49.349185999999996,22.504025,44.226467,46.510777000000004,20.059998999999998,58.23,39.183997999999995,73.30256700000001,
2008-01-31,22.560646,,19.998322,17.399069,48.569969,24.970978,11.78,16.33,40.181007,69.153374,22.7745,71.34721400000001,60.950001,15.756642000000001,12.15,33.643809999999995,28.055,13.1,48.74004,11.97,39.030215999999996,42.453831,18.492893,26.715,33.744999,,11.5675,21.289675,,32.18,29.065001000000002,74.635651,28.184998999999998,31.85,11.98,,84.666664,46.100475,73.769997,34.164691999999995,57.884422,37.276913,31.00252,99.519997,14.84,7.13,15.3214,22.617775,29.232925,20.280001000000002,20.793879999999998,58.844013000000004,49.764786,22.356973999999997,44.826035,45.590031,20.360001,57.299999,39.023396000000005,74.003387,
2008-02-01,22.960423000000002,,20.019798,17.823359,48.533485,24.875341,12.06,17.209999,40.845089,69.7901,23.131771,71.949745,61.759997999999996,16.400045000000002,12.37,34.635727,29.85,11.7575,49.334545,12.325,40.873688,43.670502,18.729733,27.135,33.150002,,11.6125,21.401505,,33.720001,28.99,76.813148,28.9,33.794998,12.36,,101.870003,46.261112,74.209999,34.344177,56.567184,38.359158,30.921831,99.110001,14.92,7.25,15.472253,23.109867,29.65,21.48,21.241537,59.6436,50.624962,23.357889,44.173573,46.993072999999995,20.57,60.619999,38.900597,74.988327,
2008-02-04,22.960423000000002,,20.30315,17.978212,48.542603,24.990108,12.7,17.08,40.689842,69.683983,23.267147,72.799927,63.290001000000004,16.447960000000002,12.85,34.943157,28.645,12.1825,49.037292,12.385,39.932128999999996,43.135506,18.611315,27.105,32.055,,11.7475,21.56925,,33.544998,28.995001000000002,74.128822,28.475,32.445,11.8,,102.5,46.341423,73.900002,34.623413,56.944839,38.118656,31.923862,99.400002,15.09,7.23,15.498486999999999,23.410578,30.370399,20.59,20.856548,59.380001,49.387848,23.718410000000002,43.997227,46.984303000000004,20.299999,60.060001,38.853363,73.406746,
2008-02-05,22.380748999999998,,19.830885000000002,17.75832,47.831299,25.219642999999998,12.71,16.9175,39.939522,69.471756,22.691774,71.858932,60.52,16.037281,12.77,34.09626,27.805,11.97,47.372658,12.075,40.120434,43.403,18.231388,26.315001000000002,31.514999,,11.775,20.767799,,31.875,28.434998999999998,73.115166,27.415001,35.75,11.55,,102.626663,45.903355,72.660004,34.064964,55.10256999999999,37.685757,30.901646000000003,95.709999,14.61,6.94,15.059045999999999,23.26478,31.735360999999997,19.76,19.997035999999998,57.912636,48.556667,23.889185,43.556366,45.844334,19.639999,59.279999,37.795353000000006,72.84796899999999,
2008-02-06,22.407396,,19.650574,17.879101000000002,48.588196,25.219642999999998,13.39,16.9,40.129261,69.7901,22.533827,72.024025,60.52,16.304218,12.63,33.881634000000005,28.690001000000002,11.7325,48.333785999999996,12.255,39.733902,43.195923,18.038963,26.5,31.065001000000002,,11.365,20.907585,,31.045,28.25,70.458977,27.555,34.375,11.49,,97.926666,46.034775,73.410004,34.171333000000004,53.094475,37.613613,30.74025,98.800003,13.81,6.92,15.025787,23.155424,32.3894,19.76,19.817974,58.185028,52.239014000000005,23.419563,43.538738,44.642979,19.379998999999998,59.380001,37.511967,72.82901,
2008-02-07,21.601179000000002,,19.517475,17.993696,47.384449,25.190947,13.16,17.1525,40.301753999999995,68.640488,22.834679,73.947197,61.580002,15.975679999999999,12.24,34.72274,28.975,11.925,47.788826,12.335,38.990574,43.506546,18.137648000000002,26.299999,31.35,,11.36,20.702568,,31.200001,28.715,68.469193,28.09,33.299999,11.88,,99.550003,45.859535,77.760002,34.051662,53.149756999999994,37.878159000000004,30.733521999999997,100.050003,13.09,6.86,15.078998,23.392359,32.645336,20.16,19.844837,59.872055,53.630753000000006,23.277248,43.230137,45.046352,19.01,60.57,38.654999,74.372726,
2008-02-08,21.321342,,19.461658,17.591082,46.235401,24.865783999999998,13.01,16.637501,40.155136,67.765007,22.808352,74.244331,61.5,15.790861999999999,12.33,35.059166,29.184998999999998,11.9675,47.144764,10.71,39.178878999999995,43.420269,18.075964000000003,26.299999,31.27,,11.06,20.749160999999997,,31.885,28.950001,68.600601,27.59,33.709998999999996,11.98,,100.226669,45.290034999999996,79.110001,33.393516999999996,53.13133199999999,37.4613,29.946692,105.209999,12.98,6.8,14.832891,23.073412,33.669056,19.57,19.410598999999998,59.705105,53.563099,22.983139,42.498321999999995,45.098969,18.1,60.16,38.777798,73.73820500000001,
2008-02-11,21.228057999999997,,19.045202,17.448622,45.697365000000005,24.626684,13.09,17.047501,39.999893,66.889534,22.89484,73.724365,60.939999,15.70873,12.41,34.838734,29.004998999999998,11.9025,46.70879,9.585,39.020298,43.308085999999996,18.132706,26.299999,31.18,,11.175,20.781778,,31.6,29.33,68.234543,28.365,34.43,11.64,,100.606667,45.180508,79.220001,33.393516999999996,53.15896600000001,37.942287,30.471249,104.779999,12.92,6.45,14.766376999999999,23.383242000000003,34.076656,19.120001000000002,19.182297,59.573299,54.03668199999999,22.95467,42.515957,45.914482,18.209999,60.75,38.305477,73.700317,
2008-02-12,21.221403,,19.259874,17.327833,46.125965,25.133566000000002,13.25,17.52,40.137886,67.101768,23.120485000000002,74.673553,60.560001,15.873003,12.52,35.053375,28.415001,12.095,46.619617,9.68,39.208626,43.868961,18.120376999999998,27.0,32.494999,,11.2875,21.010099,,30.965,29.530001000000002,66.62957800000001,28.469998999999998,34.985001000000004,11.9,,98.893333,45.97636,79.519997,33.918704999999996,53.343189,38.719887,31.291702,104.660004,12.93,6.5,15.085648999999998,23.255661,33.488956,19.17,19.021139,60.698013,54.867881999999994,23.177630999999998,42.560036,46.642311,17.139999,62.080002,38.466060999999996,74.230698,
2008-02-13,21.774418,,19.100485,17.504374,44.922203,25.670154999999998,13.19,17.407498999999998,40.586349,65.810684,23.26339,75.04499100000001,63.240002000000004,16.331606,12.59,35.122966999999996,28.68,11.9325,46.381813,9.525,36.631714,43.653233,18.734663,27.094998999999998,32.400002,,11.0025,21.177847,,31.195,29.844998999999998,65.550224,28.555,35.564999,12.19,,102.846664,46.297619,80.5,33.777802,53.251076,39.056595,31.991108,106.290001,13.0,6.63,15.125563,23.538162,33.706963,20.1,18.886839000000002,61.559082,55.244801,23.059038,41.413818,47.142143,19.139999,61.34,38.229893,74.353806,
2008-02-14,21.014848999999998,,18.811872,17.151308,44.885723,27.241606,12.91,17.92,40.336239,65.182808,22.684251999999997,75.111008,62.869999,15.886695999999999,12.57,34.809738,28.08,11.78,45.430588,9.425,35.809082000000004,43.420269,18.478089999999998,25.25,32.27,,10.6475,20.847013,,31.125,30.1,63.729381999999994,28.475,35.424999,12.42,,100.02666500000001,45.844921,79.32,33.53624,53.647179,38.559563,31.540531,105.129997,12.94,6.32,14.932669,23.128082,33.195114000000004,19.280001000000002,18.69434,60.478325,54.742222,23.414812,41.096413,46.73877,18.48,60.25,37.823704,72.336555,
2008-02-15,20.42185,,18.790331,17.203953,46.363079,26.772090999999996,13.02,16.495001000000002,40.224121000000004,66.385475,22.315707999999997,74.582764,62.200001,15.948298000000001,12.81,34.983765000000005,27.855,11.7625,48.026619000000004,9.745,35.372986,44.162323,18.527435,25.495001000000002,31.85,,10.6975,20.791096,,31.195,29.725,64.55532099999999,27.915001,35.974998,12.2,,101.089996,45.925255,79.760002,34.099872999999995,53.941936,39.377251,31.964201,104.370003,12.96,6.33,14.85285,23.146318,33.138237,18.9,18.577953,60.02141999999999,55.302792000000004,23.708923000000002,42.092739,46.133709,18.389999,60.369999,37.190796,71.82513399999999,
2008-02-19,20.608412,,18.910946,17.210144,47.037907000000004,27.136197999999997,13.2,15.6375,40.413868,66.33242800000001,22.680483,74.178322,60.669998,15.852472,12.75,35.540627,28.049999,11.5175,47.402382,9.36,35.630676,43.679138,18.490427,25.41,32.825001,,10.6575,21.052038,,30.709999,29.995001000000002,65.137245,28.375,36.66,12.0,,96.833336,46.480148,80.410004,33.750969,54.420937,39.401302,31.654846000000003,104.57,12.86,6.36,14.879453,23.182760000000002,33.318333,19.209999,18.654058,60.223537,54.90654,23.590332,42.392506,46.773846,17.799999,59.709998999999996,37.417496,72.45967900000001,
2008-02-20,21.00819,,18.781712,17.222532,47.539486,27.030802,13.0,14.7375,40.836456,66.314728,22.721853,74.310379,61.240002000000004,15.784029,12.61,35.662440999999994,27.434998999999998,11.6525,47.778908,9.625,36.215439,45.007973,18.626114,25.209999,32.830002,,10.8125,21.247738000000002,,30.940001000000002,30.655001000000002,65.109085,27.67,36.419998,10.54,,97.143333,46.166199,80.269997,33.797928000000006,54.807812,39.609741,31.621225,103.519997,12.93,6.42,14.945970999999998,23.337675,33.043053,18.540001,18.743589,59.177902,55.235133999999995,23.855978,42.410145,46.852768,18.059998999999998,61.049999,37.823704,72.866943,
2008-02-21,21.061491,,18.277712,16.990254999999998,46.299232,26.120506,12.81,15.19,40.310364,65.64265400000001,22.560146,73.427208,60.209998999999996,15.578681,12.43,34.740131,27.280001000000002,11.6825,46.70879,9.41,35.254051000000004,41.685867,18.418885999999997,25.42,32.380001,,10.7625,20.469584,,29.780001000000002,30.165001,64.60228000000001,27.76,35.889998999999996,10.5,,95.41999799999999,45.983654,79.610001,33.428878999999995,54.365665,39.240986,31.022709000000003,102.91999799999999,12.84,6.12,14.899404,22.763573,32.236202,17.99,18.331738,58.597988,54.365292000000004,23.353149,42.145641,46.081097,17.73,59.419998,37.096321,72.327065,
2008-02-22,20.928232,,18.553404,16.891153,45.715599,26.427134999999996,12.82,15.1875,40.043015000000004,65.37737299999999,22.417246,74.211334,60.34,15.421251999999999,12.31,35.25639,27.129998999999998,11.485,46.936684,9.35,34.480976,40.149925,18.41395,25.504998999999998,33.154999,,10.755,19.998964,,29.365,30.190001000000002,64.639816,27.525,36.009997999999996,9.91,,97.190002,46.435669,79.290001,33.891869,55.167046,38.912292,30.982346000000003,102.300003,12.94,6.27,14.965925,22.763573,32.340618,17.99,18.385460000000002,58.712223,54.287968000000006,23.837006,41.757683,46.449394,18.09,60.07,37.030186,71.948265,
2008-02-25,20.988194,,18.781712,17.179176000000002,47.265907,27.011640999999997,12.95,15.2375,40.318989,65.952179,22.563913,75.631004,61.299999,15.873003,13.05,35.517421999999996,28.245001000000002,11.69,46.996136,9.445,34.907166,41.228546,18.670519,25.469998999999998,32.740002000000004,,11.1275,20.325138,,29.905001000000002,30.33,64.902618,27.875,37.785,10.57,,97.860001,46.928093,79.160004,34.421951,56.318466,39.818157,31.466564,104.110001,13.05,6.46,15.152164,22.781797,33.612579,17.629998999999998,18.421272000000002,59.573299,55.99866899999999,24.112141,42.30434,47.33506,18.48,60.580002,37.464733,73.785583,
2008-02-26,21.234726000000002,,18.686949,17.210144,47.658035,27.509901,13.02,15.7125,41.241806,65.854889,22.676727,75.721802,61.529999,15.996210999999999,13.21,35.616039,28.315001000000002,11.2025,47.31321,9.69,35.571220000000004,41.789417,18.897491,25.555,31.92,,11.115,20.530163,,30.75,30.879998999999998,66.047668,28.049999,37.224998,10.56,,98.743332,46.832558,79.400002,35.193607,55.959236,40.074699,31.197544,103.260002,13.27,6.72,15.185423000000002,22.763573,33.23291,18.66,18.622719,59.388794,56.04699300000001,24.287651,43.141975,47.080760999999995,19.139999,60.970001,37.549751,73.13209499999999,
2008-02-27,21.341331,,18.488787,16.891153,47.338848,26.973309999999998,13.41,15.825,40.189629,65.21820100000001,22.496218,75.465942,60.130001,15.879851,13.0,35.4188,28.49,11.1325,47.283489,9.72,35.333332,41.392497999999996,18.517567,25.065001000000002,32.455002,,11.065,20.404352,,31.025,30.370001000000002,67.46491999999999,27.945,37.240002000000004,10.29,,98.306664,46.332771,78.879997,34.777584000000004,55.940815,40.339249,30.558664,101.870003,13.15,6.46,15.132217,22.790915,32.948139000000005,18.9,19.043514000000002,58.290473999999996,55.747375,24.297134,43.353569,46.782616,18.620001000000002,60.869999,37.748135,73.04686,
2008-02-28,21.088135,,18.226017000000002,16.792053,46.873756,26.743338,12.84,15.855,39.266808000000005,64.245453,22.537588,75.664009,60.580002,15.681351000000001,12.72,35.209984000000006,28.745001000000002,11.1175,46.005287,9.39,34.768406,41.314827,18.38188,25.184998999999998,31.525,,11.025,21.182505,,30.715,30.535,66.873611,28.605,36.974998,10.22,,96.63666500000001,46.090229,78.839996,34.173683000000004,55.295382999999994,39.890301,30.397278000000004,100.529999,12.03,7.13,14.999181,22.617775,32.606419,20.030001000000002,18.806257000000002,58.02687099999999,55.119164000000005,24.254381,42.330791,46.010944,18.42,60.619999,37.927611999999996,73.14157900000001,
2008-02-29,20.395201,,17.971860999999997,16.584547,45.232273,26.647517999999998,12.35,15.1525,39.258183,61.972763,22.195368,74.632263,58.360001000000004,15.476009,12.59,34.305084,28.205,10.8625,44.172207,8.96,33.886307,41.133606,18.293067999999998,24.815001000000002,29.549999,,10.9025,22.049187,,30.155001000000002,29.91,64.13297299999999,27.735001,36.205002,9.91,,93.97333499999999,45.539004999999996,77.309998,33.563072,54.179691000000005,39.569656,29.792015000000003,97.699997,11.84,6.95,14.81959,22.617775,31.723603999999998,19.77,18.125813,57.209702,54.056022999999996,25.380392,40.981773,45.993404,17.5,59.610001000000004,36.879051000000004,71.30426,
2008-03-03,20.481815,,17.868477,16.485447,45.150192,26.350481,12.04,14.99,39.249565000000004,62.609463,22.187841,74.442451,58.84,15.325422,12.65,34.293484,28.15,11.0325,44.330742,9.16,33.004219,40.995548,18.320204,24.235001,30.99,,10.87,22.631638,,29.035,29.945,64.151749,27.084999,36.439999,9.91,,94.57,45.737446000000006,76.900002,33.677139000000004,54.216576,39.625774,29.630613,99.339996,11.45,6.95,14.799635999999998,22.399073,31.419851,20.0,18.354118,57.376652,53.553436,25.774734,40.867160999999996,45.704029,17.58,60.169998,37.209679,71.559975,
2008-03-04,20.328566,,17.769394000000002,16.488543,44.812775,26.800825,11.96,15.05,39.361683,62.529877,22.390917,74.71480600000001,59.139998999999996,15.154303,12.75,33.875828000000006,28.66,10.7875,43.765961,9.215,33.291641,41.168137,18.369541,24.424999,30.959999,,10.7525,22.981104000000002,,28.73,29.945,63.785725,26.82,36.07,9.76,,93.360001,46.038779999999996,78.889999,33.556374,53.469719,39.657833000000004,29.428866999999997,96.519997,11.18,7.09,14.792987,22.563101,31.790056,19.450001,18.2243,57.71933000000001,53.147518000000005,25.874506,41.228660999999995,44.888512,17.41,60.810001,37.086868,72.412323,
