Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,APTV,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBT,BBY,BDX,BEN,BHF,BHGE,BIIB,BLK,BLL,BMY,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CB,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISH,DLR,DLTR,DOV,DRE,DRI,DTE,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EOG,EQIX,EQR,EQT,ES,ESRX,ESS,ETFC,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FTI,FTV,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HLT,HOG,HOLX,HON,HP,HPE,HPQ,HRB,HRL,HRS,HSIC,HST,HSY,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,K,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,L,LB,LEG,LEN,LH,LKQ,LLL,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MLM,MMC,MMM,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PX,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RHT,RJF,RL,RMD,ROK,ROP,ROST,RRC,RSG,RTN,SBAC,SBUX,SCG,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPGI,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYMC,SYY,T,TAP,TDG,TEL,TGT,TIF,TJX,TMK,TMO,TPR,TRIP,TROW,TRV,TSCO,TSN,TSS,TTWO,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,UNH,UNP,URI,USB,UTX,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WHR,WLTW,WM,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZION,ZTS
2008-07-31,,,0.04999999998947509,,,,,,,,,,,,,,,,,,-0.049999999994103574,,,,,,,,,,0.049999999996462846,,,,,0.04999999999903394,,,,,,,,0.04999999999685737,,,,,,,,0.04999999999798717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999956838806,,,,,,,,,,,,,,0.04999999999532421,,,,,,,,,,,,,,,,,,,0.04999999999273035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999140295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999960643048,,,,,,,,,,,,,,,,,,-0.04999999999424116,,,,,,,,,,,,,,,0.0499999993353069,,,,,,-0.04999999999835636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999068903,,,,0.049999999995687675,,,,,,-0.049999999999046606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999619307,,,,,,,,0.04999999999646049,,,,,,,,,,,,,,0.04999999996790843,,,,,,,,,,,,,,
2008-08-01,,,0.04999999998947509,,,,,,,,,,,,,,,,,,-0.049999999994103574,,,,,,,,,,0.049999999996462846,,,,,0.04999999999903394,,,,,,,,0.04999999999685737,,,,,,,,0.04999999999798717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999956838806,,,,,,,,,,,,,,0.04999999999532421,,,,,,,,,,,,,,,,,,,0.04999999999273035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999140295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999960643048,,,,,,,,,,,,,,,,,,-0.04999999999424116,,,,,,,,,,,,,,,0.0499999993353069,,,,,,-0.04999999999835636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999068903,,,,0.049999999995687675,,,,,,-0.049999999999046606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999619307,,,,,,,,0.04999999999646049,,,,,,,,,,,,,,0.04999999996790843,,,,,,,,,,,,,,
2008-08-04,,,0.04999999998947509,,,,,,,,,,,,,,,,,,-0.049999999994103574,,,,,,,,,,0.049999999996462846,,,,,0.04999999999903394,,,,,,,,0.04999999999685737,,,,,,,,0.04999999999798717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999956838806,,,,,,,,,,,,,,0.04999999999532421,,,,,,,,,,,,,,,,,,,0.04999999999273035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999140295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999960643048,,,,,,,,,,,,,,,,,,-0.04999999999424116,,,,,,,,,,,,,,,0.0499999993353069,,,,,,-0.04999999999835636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999068903,,,,0.049999999995687675,,,,,,-0.049999999999046606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999619307,,,,,,,,0.04999999999646049,,,,,,,,,,,,,,0.04999999996790843,,,,,,,,,,,,,,
2008-08-05,,,0.04999999998947509,,,,,,,,,,,,,,,,,,-0.049999999994103574,,,,,,,,,,0.049999999996462846,,,,,0.04999999999903394,,,,,,,,0.04999999999685737,,,,,,,,0.04999999999798717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999956838806,,,,,,,,,,,,,,0.04999999999532421,,,,,,,,,,,,,,,,,,,0.04999999999273035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999140295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999960643048,,,,,,,,,,,,,,,,,,-0.04999999999424116,,,,,,,,,,,,,,,0.0499999993353069,,,,,,-0.04999999999835636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999068903,,,,0.049999999995687675,,,,,,-0.049999999999046606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999619307,,,,,,,,0.04999999999646049,,,,,,,,,,,,,,0.04999999996790843,,,,,,,,,,,,,,
2008-08-06,0.0348817260474843,,0.010119303229637378,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369996062685879,,,,,0.04999999999479161,,,,,,,,,,,,,,,-0.02524062221412416,,,,,,,,,,,0.03244756358623528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043157800292879064,,,,,0.0415412499458162,,,,,,,,,,-0.014198227876077411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014800383108790857,,,-0.02652895528155266,,-0.011198707257982428,,,,,,,,,,,0.02446983713647029,,,,,,,,,,,,,,,,,,,,,,,-0.013168820798637081,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999588645,,,0.01955952967788505,,,,,,,,,,,0.018001589448588276,,,,,,,,,,,-0.020353078041730616,,,,,,,,,,,,,,0.049999999680608906,,,,,,,,,,,,,,,,,,,,,,,,,,0.04097099740305544,,,,,,,,,,,,,,,,,,,,,0.01399462850134924,,,,-0.01075303823203545,,,,,,,,,,,,,,,-0.01484749343294876,-0.032662856674465605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999994433636,,,,,,,,,,,,,,,,,,0.04999999999328175,,,,,,,,,,,,,0.032650421439017356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999989099146,,,,,,,,,,,,,,,0.02384547602959929,,,,,,,0.027833491972972822,-0.010545052939434514,,0.030949999429631482,,,,,,,,,,,
2008-08-07,0.0348817260474843,,0.010119303229637378,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369996062685879,,,,,0.04999999999479161,,,,,,,,,,,,,,,-0.02524062221412416,,,,,,,,,,,0.03244756358623528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043157800292879064,,,,,0.0415412499458162,,,,,,,,,,-0.014198227876077411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014800383108790857,,,-0.02652895528155266,,-0.011198707257982428,,,,,,,,,,,0.02446983713647029,,,,,,,,,,,,,,,,,,,,,,,-0.013168820798637081,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999588645,,,0.01955952967788505,,,,,,,,,,,0.018001589448588276,,,,,,,,,,,-0.020353078041730616,,,,,,,,,,,,,,0.049999999680608906,,,,,,,,,,,,,,,,,,,,,,,,,,0.04097099740305544,,,,,,,,,,,,,,,,,,,,,0.01399462850134924,,,,-0.01075303823203545,,,,,,,,,,,,,,,-0.01484749343294876,-0.032662856674465605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999994433636,,,,,,,,,,,,,,,,,,0.04999999999328175,,,,,,,,,,,,,0.032650421439017356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999989099146,,,,,,,,,,,,,,,0.02384547602959929,,,,,,,0.027833491972972822,-0.010545052939434514,,0.030949999429631482,,,,,,,,,,,
2008-08-08,0.0348817260474843,,0.010119303229637378,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369996062685879,,,,,0.04999999999479161,,,,,,,,,,,,,,,-0.02524062221412416,,,,,,,,,,,0.03244756358623528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043157800292879064,,,,,0.0415412499458162,,,,,,,,,,-0.014198227876077411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014800383108790857,,,-0.02652895528155266,,-0.011198707257982428,,,,,,,,,,,0.02446983713647029,,,,,,,,,,,,,,,,,,,,,,,-0.013168820798637081,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999588645,,,0.01955952967788505,,,,,,,,,,,0.018001589448588276,,,,,,,,,,,-0.020353078041730616,,,,,,,,,,,,,,0.049999999680608906,,,,,,,,,,,,,,,,,,,,,,,,,,0.04097099740305544,,,,,,,,,,,,,,,,,,,,,0.01399462850134924,,,,-0.01075303823203545,,,,,,,,,,,,,,,-0.01484749343294876,-0.032662856674465605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999994433636,,,,,,,,,,,,,,,,,,0.04999999999328175,,,,,,,,,,,,,0.032650421439017356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999989099146,,,,,,,,,,,,,,,0.02384547602959929,,,,,,,0.027833491972972822,-0.010545052939434514,,0.030949999429631482,,,,,,,,,,,
2008-08-11,0.0348817260474843,,0.010119303229637378,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369996062685879,,,,,0.04999999999479161,,,,,,,,,,,,,,,-0.02524062221412416,,,,,,,,,,,0.03244756358623528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043157800292879064,,,,,0.0415412499458162,,,,,,,,,,-0.014198227876077411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014800383108790857,,,-0.02652895528155266,,-0.011198707257982428,,,,,,,,,,,0.02446983713647029,,,,,,,,,,,,,,,,,,,,,,,-0.013168820798637081,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999588645,,,0.01955952967788505,,,,,,,,,,,0.018001589448588276,,,,,,,,,,,-0.020353078041730616,,,,,,,,,,,,,,0.049999999680608906,,,,,,,,,,,,,,,,,,,,,,,,,,0.04097099740305544,,,,,,,,,,,,,,,,,,,,,0.01399462850134924,,,,-0.01075303823203545,,,,,,,,,,,,,,,-0.01484749343294876,-0.032662856674465605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999994433636,,,,,,,,,,,,,,,,,,0.04999999999328175,,,,,,,,,,,,,0.032650421439017356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999989099146,,,,,,,,,,,,,,,0.02384547602959929,,,,,,,0.027833491972972822,-0.010545052939434514,,0.030949999429631482,,,,,,,,,,,
2008-08-12,0.0348817260474843,,0.010119303229637378,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369996062685879,,,,,0.04999999999479161,,,,,,,,,,,,,,,-0.02524062221412416,,,,,,,,,,,0.03244756358623528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043157800292879064,,,,,0.0415412499458162,,,,,,,,,,-0.014198227876077411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014800383108790857,,,-0.02652895528155266,,-0.011198707257982428,,,,,,,,,,,0.02446983713647029,,,,,,,,,,,,,,,,,,,,,,,-0.013168820798637081,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999588645,,,0.01955952967788505,,,,,,,,,,,0.018001589448588276,,,,,,,,,,,-0.020353078041730616,,,,,,,,,,,,,,0.049999999680608906,,,,,,,,,,,,,,,,,,,,,,,,,,0.04097099740305544,,,,,,,,,,,,,,,,,,,,,0.01399462850134924,,,,-0.01075303823203545,,,,,,,,,,,,,,,-0.01484749343294876,-0.032662856674465605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999994433636,,,,,,,,,,,,,,,,,,0.04999999999328175,,,,,,,,,,,,,0.032650421439017356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999989099146,,,,,,,,,,,,,,,0.02384547602959929,,,,,,,0.027833491972972822,-0.010545052939434514,,0.030949999429631482,,,,,,,,,,,
2008-08-13,,0.010605819207568899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999975874,,,,,0.04999999999987083,,,,,,,,0.034861439643305944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999975396,,,,,,,,,,,,,,,,0.0167891458408159,,,,,,,,,,,,,,0.038504489197134374,,,,,0.019379517843088608,,0.04273731295977612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037791297034443616,,,,,,,0.04999999999528811,,,,0.023509031546943508,,,,,,,,,,,-0.049999999998328784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999809704,,,0.03588841502664941,,,,,,,,,,,,0.011888680991865215,,,,,,,,,,-0.049999999998741045,,,,,,,,,,,,,,0.049999999998600914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04245217752474043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999720865,,,,,0.017447719156315135,,,,,,,,,,,,,0.049999999999089585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999977531,,,,,,,,,,,,,,,,0.028212645167530293,,,,,,0.04999999999451538,,,,,,,,,,,,,,
2008-08-14,,0.010605819207568899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999975874,,,,,0.04999999999987083,,,,,,,,0.034861439643305944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999975396,,,,,,,,,,,,,,,,0.0167891458408159,,,,,,,,,,,,,,0.038504489197134374,,,,,0.019379517843088608,,0.04273731295977612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037791297034443616,,,,,,,0.04999999999528811,,,,0.023509031546943508,,,,,,,,,,,-0.049999999998328784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999809704,,,0.03588841502664941,,,,,,,,,,,,0.011888680991865215,,,,,,,,,,-0.049999999998741045,,,,,,,,,,,,,,0.049999999998600914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04245217752474043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999720865,,,,,0.017447719156315135,,,,,,,,,,,,,0.049999999999089585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999977531,,,,,,,,,,,,,,,,0.028212645167530293,,,,,,0.04999999999451538,,,,,,,,,,,,,,
2008-08-15,,0.010605819207568899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999975874,,,,,0.04999999999987083,,,,,,,,0.034861439643305944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999975396,,,,,,,,,,,,,,,,0.0167891458408159,,,,,,,,,,,,,,0.038504489197134374,,,,,0.019379517843088608,,0.04273731295977612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037791297034443616,,,,,,,0.04999999999528811,,,,0.023509031546943508,,,,,,,,,,,-0.049999999998328784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999809704,,,0.03588841502664941,,,,,,,,,,,,0.011888680991865215,,,,,,,,,,-0.049999999998741045,,,,,,,,,,,,,,0.049999999998600914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04245217752474043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999720865,,,,,0.017447719156315135,,,,,,,,,,,,,0.049999999999089585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999977531,,,,,,,,,,,,,,,,0.028212645167530293,,,,,,0.04999999999451538,,,,,,,,,,,,,,
2008-08-18,,0.010605819207568899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999975874,,,,,0.04999999999987083,,,,,,,,0.034861439643305944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999975396,,,,,,,,,,,,,,,,0.0167891458408159,,,,,,,,,,,,,,0.038504489197134374,,,,,0.019379517843088608,,0.04273731295977612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037791297034443616,,,,,,,0.04999999999528811,,,,0.023509031546943508,,,,,,,,,,,-0.049999999998328784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999809704,,,0.03588841502664941,,,,,,,,,,,,0.011888680991865215,,,,,,,,,,-0.049999999998741045,,,,,,,,,,,,,,0.049999999998600914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04245217752474043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999720865,,,,,0.017447719156315135,,,,,,,,,,,,,0.049999999999089585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999977531,,,,,,,,,,,,,,,,0.028212645167530293,,,,,,0.04999999999451538,,,,,,,,,,,,,,
2008-08-19,,0.010605819207568899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999975874,,,,,0.04999999999987083,,,,,,,,0.034861439643305944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999975396,,,,,,,,,,,,,,,,0.0167891458408159,,,,,,,,,,,,,,0.038504489197134374,,,,,0.019379517843088608,,0.04273731295977612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037791297034443616,,,,,,,0.04999999999528811,,,,0.023509031546943508,,,,,,,,,,,-0.049999999998328784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999809704,,,0.03588841502664941,,,,,,,,,,,,0.011888680991865215,,,,,,,,,,-0.049999999998741045,,,,,,,,,,,,,,0.049999999998600914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04245217752474043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999720865,,,,,0.017447719156315135,,,,,,,,,,,,,0.049999999999089585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999977531,,,,,,,,,,,,,,,,0.028212645167530293,,,,,,0.04999999999451538,,,,,,,,,,,,,,
2008-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
